p:alpha,p:batch_size,p:coord_feat,p:latent_ch,p:lift_act,p:lr,p:num_FNO,p:num_modes,p:num_projs,p:optimizer,p:padding,p:padding_type,p:proj_act,p:proj_size,p:weight_decay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:TrainLoss,m:valLoss,m:ValR2,m:testLoss,m:testRollout
0.6950193231782066,176,False,57,softplus,8.779605010599002e-05,3,6,16,Adam,14,circular,elu,22,0.0006061985373657653,-0.09303787350654602,0.0013832974,501,264.9210731983185,422.1823363304138,1709343436.86422,1709343593.8190234,[0.08157014548778534],[0.09303787350654602],"[-139713.53125, -0.7871853113174438, -1.255774974822998, -1.4204411506652832, -11.243945121765137]",0.09316397458314896,0.0003009279
0.853049919381412,153,True,51,tanh,4.2142043881084913e-05,15,21,15,RMSprop,5,replicate,silu,22,0.09718792819461727,-0.11379250884056091,1.072929e-07,283,0.08762145042419434,422.61945509910583,1709343172.2688825,1709343594.2542555,[0.09767896433671315],[0.11379250884056091],"[-44.78288269042969, -0.6026620864868164, -2.4128308296203613, -0.006181836128234863, -5.4717063903808594e-05]",0.11394232511520386,9.474823e-09
0.24496844007971613,67,True,61,elu,0.00017637511766647527,10,21,1,Adadelta,11,reflect,hardtanh,30,0.01621369417995137,-0.11302176117897034,-0.00044728574,97,0.08486604690551758,423.6133327484131,1709343172.2836628,1709343595.5553508,[0.027801370104918115],[0.11302176117897034],"[-29476.8046875, -2.210721015930176, -2.10939884185791, -2.3707966804504395, -2.9548604488372803]",0.11320904642343521,-0.00028555156
0.7989799250794059,106,False,24,tanhshrink,1.5332678720771032e-06,27,16,6,AdamW,13,constant,hardtanh,19,0.06588812929335477,-0.1713135838508606,4.726038e-08,181,0.08611941337585449,423.9449782371521,1709343172.2668643,1709343595.8858035,[0.13636294796186335],[0.1713135838508606],"[-49103.296875, -5.451391696929932, -3.8943309783935547, -0.5363940000534058, -0.8246465921401978]",0.17148654162883759,1.8420054e-10
0.9207757751776583,161,False,31,identity,0.0013318404129402924,32,8,1,SGD,3,circular,leaky_relu,10,0.06775941129245269,-0.13622084259986877,1.3561792e-07,46,0.0840756893157959,424.3413829803467,1709343172.2819164,1709343596.2824216,[0.12807074866511606],[0.13622084259986877],"[-17789.5546875, -0.7392680644989014, -2.9275989532470703, -0.2914372682571411, -5.006866455078125]",0.13642284274101257,-6.565701e-09
0.15201930916614162,245,False,35,hardtanh,2.760143710298288e-05,17,23,10,Adagrad,13,circular,relu6,20,0.048951396523371805,-0.11783347278833389,-3.9313956e-05,334,0.08837413787841797,424.8986096382141,1709343172.2703161,1709343596.8392634,[0.0178290659096092],[0.11783347278833389],"[-25.27393341064453, -0.6951358318328857, -2.5345616340637207, -0.009880304336547852, -0.0003039836883544922]",0.11798714846372604,-4.1474585e-05
0.019579554887382725,215,True,24,selu,0.0010527926454837356,23,19,7,SGD,6,circular,gelu,31,0.010675913642379922,-0.11818703263998032,3.640871e-06,410,136.97143363952637,431.5947299003601,1709343308.9146993,1709343603.5354612,[0.0022962012897349065],[0.11818703263998032],"[-219.1005401611328, -0.650694727897644, -2.5479679107666016, -0.0028189420700073242, -0.00029861927032470703]",0.11834179610013962,3.864461e-08
0.393178523262828,143,False,54,elu,0.0030776508596048104,4,19,14,Adagrad,14,reflect,identity,14,0.07734645073890205,-0.10434418171644211,0.32991052,527,300.8677890300751,431.9575614929199,1709343472.8111858,1709343603.8989954,[-0.04426845392355552],[0.10434418171644211],"[-39020.91015625, 0.16090351343154907, -2.1370584964752197, 0.035593509674072266, 0.18349772691726685]",0.1045956015586853,0.25739506
0.36610809328778354,105,False,36,softsign,0.00013294844239674999,25,12,14,AdamW,2,constant,tanh,18,0.06358197840320463,-0.07103750854730606,1.2620721e-07,388,0.0891573429107666,433.95334815979004,1709343172.2710872,1709343605.893826,[0.034784579211298156],[0.07103750854730606],"[-16158.8369140625, -0.045487403869628906, -0.9609423875808716, -2.4808928966522217, -1.274810791015625]",0.0711212307214737,9.385694e-08
0.8298251187792784,228,False,22,silu,0.001016536393425208,11,16,14,AdamW,15,circular,identity,32,0.016257622891990123,-0.038841187953948975,2.9398832e-05,494,257.1107597351074,436.9500381946564,1709343429.0545518,1709343608.8913445,[0.06128956004977226],[0.038841187953948975],"[-51889.87109375, -0.010080695152282715, -0.015868663787841797, -0.04752016067504883, -1.441208839416504]",0.038791850209236145,2.725674e-05
0.8195924003910707,190,False,58,tanh,0.007854989247164946,3,13,16,Adadelta,12,constant,softplus,25,0.0879490248630783,-2.928982734680176,2.9309257e-07,508,272.25890278816223,439.086434841156,1709343444.2024686,1709343611.027485,[2.4337132453918455],[2.928982734680176],"[-6955925.5, -215.7919464111328, -30.689550399780273, -154.78359985351562, -1230.7923583984375]",2.929924726486206,-6.9374253e-09
0.6077821298481489,229,False,59,relu,0.0013306792340989665,8,30,8,AdamW,10,replicate,softsign,7,0.03326004041459701,-0.07568413764238358,0.050190188,416,144.78222274780273,439.8182351589203,1709343316.7260706,1709343611.758957,[0.05467038135975599],[0.07568413764238358],"[-33291.13671875, -0.535075306892395, -0.9317536354064941, 0.052936017513275146, -8.614764213562012]",0.07575728744268417,0.029461242
0.9716402651172079,87,False,54,tanhshrink,0.004918504535377271,15,22,6,AdamW,10,replicate,sigmoid,20,0.024565809247294727,-0.03619356453418732,2.2153822e-07,286,0.08766412734985352,440.0997862815857,1709343172.2688065,1709343612.0367606,[0.05857951734215021],[0.03619356453418732],"[-3468.521240234375, -0.00039398670196533203, -0.0002627372741699219, -0.09827089309692383, -0.268357515335083]",0.03615758568048477,-5.0850923e-10
0.7648545690194221,239,False,60,softsign,5.4719832646849475e-05,5,28,6,SGD,13,reflect,leaky_relu,11,0.006755473451010964,-0.11747457087039948,0.0019182066,449,188.9731719493866,440.8660912513733,1709343360.9166334,1709343612.807231,[0.08886620309203863],[0.11747457087039948],"[-26.696746826171875, -0.6659977436065674, -2.5244712829589844, -0.018198728561401367, -0.0003132820129394531]",0.11762475967407227,-0.0037296577
0.5810044086574848,40,False,14,identity,0.002596847918124987,27,5,16,AdamW,10,reflect,softshrink,25,0.049271684855187035,-0.09064111113548279,3.0476807e-07,500,264.10780906677246,441.8414900302887,1709343436.0514755,1709343613.782175,[0.059679564173248684],[0.09064111113548279],"[-24.263254165649414, -0.006235957145690918, -1.7182133197784424, -4.267692565917969e-05, -1.633167266845703e-05]",0.09077765792608261,-1.0613068e-09
0.8906881796577426,222,True,50,sigmoid,1.1457488588532106e-05,15,15,11,Adam,7,constant,hardtanh,23,0.023908967578264124,-0.2716391086578369,6.890094e-08,216,0.08663058280944824,442.21611762046814,1709343172.3124938,1709343614.1569498,[0.2582535594701767],[0.2716391086578369],"[-76068.65625, -1.3406286239624023, -7.126506805419922, -3.175281524658203, -0.7451379299163818]",0.2719235122203827,8.313534e-09
0.8731114431174641,225,False,40,elu,0.003945675457074812,14,28,10,Adagrad,4,circular,gelu,32,0.04041722961991819,-0.09112166613340378,6.950866e-08,413,139.68444228172302,447.53083634376526,1709343311.627191,1709343619.472076,[0.0885647302493453],[0.09112166613340378],"[-3262.320556640625, -0.23983561992645264, -1.719343662261963, -0.0035108327865600586, -0.001813650131225586]",0.09124607592821121,4.146209e-09
0.9450141724301189,74,False,60,threshold,7.722354549481166e-05,24,3,2,SGD,4,constant,tanh,16,0.026625930822866576,-0.18586236238479614,2.8179144e-07,361,0.0887763500213623,449.5941913127899,1709343172.2709374,1709343621.53458,[0.19253262567023435],[0.18586236238479614],"[-39635.01953125, -10.1394681930542, -2.752537965774536, -19.552560806274414, -22.095062255859375]",0.18610936403274536,-2.7371533e-10
0.7961491262760718,236,False,45,elu,7.789292738456884e-06,11,17,6,RMSprop,11,circular,tanhshrink,6,0.031153395161655644,-0.1174275279045105,2.1104415e-07,419,156.3413188457489,449.98002648353577,1709343328.283891,1709343621.9216197,[0.0928846038877964],[0.1174275279045105],"[-0.37991976737976074, -0.6471076011657715, -2.5242724418640137, -0.009839773178100586, -2.384185791015625e-07]",0.11758138984441757,-2.0543314e-09
0.049701476988084706,102,False,35,threshold,2.2175427829827716e-06,24,4,13,Adadelta,7,circular,logsigmoid,24,0.054256970516777636,-1.874476432800293,-4.391843e-08,318,0.08814334869384766,450.3349268436432,1709343172.2871509,1709343622.0395112,[0.0931438733306196],[1.874476432800293],"[-20840596.0, -271.86322021484375, -5.090295791625977, -243.01702880859375, -519.9752197265625]",1.8745203018188477,-3.949602e-10
0.5524146862164785,241,False,47,gelu,5.2138687495896964e-05,3,18,14,SGD,14,reflect,hardtanh,25,0.007086903118605238,-0.14817966520786285,-0.001602012,523,293.9525761604309,450.3349435329437,1709343465.895841,1709343622.239526,[0.0819878950715065],[0.14817966520786285],"[-27475.767578125, -0.34207355976104736, -3.25272798538208, -5.360495090484619, -1.1031978130340576]",0.14841970801353455,-0.0022096278
0.3043987072889199,41,True,9,logsigmoid,0.005696546688589611,14,31,12,RMSprop,12,replicate,selu,23,0.002020520092990286,-4.022442817687988,-2.0002776e-07,536,311.77751326560974,451.2804756164551,1709343483.721652,1709343623.2209694,[3.494179199038203],[4.022442817687988],"[-58394164.0, -1696.0887451171875, -1.5082852840423584, -5.491481781005859, -21.092605590820312]",4.023143768310547,-3.9349435e-09
0.8938785162941898,50,False,31,threshold,0.0006362859712943868,24,21,4,RMSprop,1,reflect,selu,25,0.07000567305921045,-0.035778723657131195,6.383978e-07,76,0.08453631401062012,454.83557319641113,1709343172.2809448,1709343626.7758434,[0.15970282331109048],[0.035778723657131195],"[-169.58819580078125, -0.009319543838500977, -0.00019311904907226562, -0.01763606071472168, -0.007416248321533203]",0.03574211895465851,3.4437133e-07
0.7267166944516987,133,False,41,silu,0.008543202264650522,7,23,14,AdamW,15,constant,leaky_relu,11,0.026682434093841707,-0.023693544790148735,0.4730169,493,256.32390832901,456.61934900283813,1709343428.2679856,1709343628.5599947,[-0.0058180394449404305],[0.023693544790148735],"[-16632.427734375, -0.1754518747329712, 0.583993673324585, 0.030889511108398438, -5.978500843048096]",0.023614520207047462,0.090504415
0.8386015076372532,224,False,31,softsign,0.0003209947567277412,15,32,7,AdamW,8,replicate,relu6,6,0.005313959145888437,-0.11654049158096313,2.6562862e-05,293,0.08776426315307617,457.12597012519836,1709343172.285809,1709343629.0669858,[0.09766346123069525],[0.11654049158096313],"[-4.062572479248047, -0.5894569158554077, -2.499267816543579, -0.012617826461791992, -0.00015914440155029297]",0.11669409275054932,-5.7660764e-06
0.9742565688303625,146,False,45,relu,0.0005290356496336211,7,8,12,SGD,15,circular,identity,16,0.014754481731907878,-0.12125322222709656,-3.9280976e-06,524,298.4421465396881,459.5912506580353,1709343470.386275,1709343631.5321105,[0.12091020432611306],[0.12125322222709656],"[-1232.187255859375, -0.0884166955947876, -2.6569478511810303, -0.14554834365844727, -0.28615880012512207]",0.12142123281955719,0.000107101114
0.42792521471655787,74,False,35,tanh,0.00024111060436831063,28,11,16,RMSprop,10,replicate,hardtanh,31,0.041313373739572154,-0.041134025901556015,1.4259764e-07,101,0.08492588996887207,462.83227825164795,1709343172.306157,1709343634.773723,[0.023256403549263876],[0.041134025901556015],"[-1137.6573486328125, -0.09763503074645996, -0.15324151515960693, -0.015239238739013672, -0.31137001514434814]",0.04114256426692009,6.346299e-09
0.52688218596292,243,True,35,relu6,2.6921672478030488e-05,22,24,4,Adadelta,6,constant,selu,17,0.07062919599566908,-0.24262544512748718,6.251385e-08,26,0.08377528190612793,463.1212697029114,1709343172.2812443,1709343634.8260007,[0.1279691979289055],[0.24262544512748718],"[-662446.4375, -67.2208023071289, -1.3807132244110107, -9.86499309539795, -30.300670623779297]",0.24257606267929077,1.743735e-09
0.6512471557375639,68,False,51,identity,0.0006140856098621524,4,14,9,Adam,13,replicate,elu,31,0.031407685312726,-0.037968408316373825,0.67591435,538,312.3724994659424,464.454407453537,1709343484.3159316,1709343636.3956554,[-0.11774400148827296],[0.037968408316373825],"[-17860.21484375, 0.5656923651695251, 0.6579075455665588, -20.559860229492188, 0.30760353803634644]",0.03800281509757042,0.5476444
0.8390059506472571,126,False,37,logsigmoid,0.00016568026484657176,27,7,7,SGD,14,constant,leaky_relu,13,0.060509559980145435,-0.11365088075399399,2.0711454e-07,122,0.08522963523864746,466.51267671585083,1709343172.28275,1709343638.4531577,[0.09478486116443362],[0.11365088075399399],"[-11097.337890625, -1.190110445022583, -2.371793270111084, -0.011358857154846191, -6.0677528381347656e-05]",0.11379214376211166,1.1014739e-09
0.2672477893032293,131,False,64,softsign,0.00044002700345369117,3,12,15,Adadelta,14,circular,logsigmoid,24,0.005382640249336213,-1.0345571041107178,3.7939947e-07,520,289.68944668769836,467.22424054145813,1709343461.632782,1709343639.1655562,[0.2770062599863325],[1.0345571041107178],"[-29087380.0, -139.3399200439453, -1.384610891342163, -90.62092590332031, -21.12651824951172]",1.0344213247299194,7.841349e-08
0.8627180050791907,248,False,57,squareplus,0.000121788180682559,20,6,2,Adadelta,4,circular,prelu,6,0.023042353791409245,-0.11849834769964218,2.1349156e-07,112,0.08508634567260742,468.0259096622467,1709343172.2821417,1709343639.9499524,[0.10254051350057125],[0.11849834769964218],"[-404094.84375, -25.524606704711914, -0.8756840229034424, -4.336822986602783, -0.7279313802719116]",0.11847537755966187,3.5649397e-10
0.8013922275189879,169,False,52,softshrink,0.0022113607407180003,17,25,9,SGD,8,circular,threshold,9,0.0838516101266254,-1.4081120491027832,2.9814132e-07,127,0.08530163764953613,470.67860651016235,1709343172.3323574,1709343642.6189227,[1.3594033934853293],[1.4081120491027832],"[-23716772.0, -265.0143127441406, -5.621492385864258, -68.10077667236328, -196.02719116210938]",1.4087508916854858,-6.2763e-10
0.5731212964644234,151,False,53,identity,0.00017589418855486024,4,14,14,Adadelta,11,replicate,elu,23,0.04245054800795601,-0.11900467425584793,0.13842455,514,279.54277086257935,471.0437424182892,1709343451.4871368,1709343642.9433463,[0.009899364473919073],[0.11900467425584793],"[-2744.85546875, -0.4210493564605713, -2.5704643726348877, -0.30449795722961426, -0.05711781978607178]",0.11913086473941803,-0.0019047197
0.7581206379580191,159,True,38,relu,1.816802619709221e-05,22,20,12,Adadelta,6,reflect,logsigmoid,28,0.020881450019669283,-0.8727961778640747,1.384911e-07,109,0.08504271507263184,474.6586775779724,1709343172.3093905,1709343646.5989585,[0.6599487445571206],[0.8727961778640747],"[-4710824.0, -239.41360473632812, -1.4813618659973145, -12.046504020690918, -294.09686279296875]",0.8732763528823853,1.1513305e-09
0.7634218812746207,148,True,26,identity,2.3296516838563246e-06,26,30,11,AdamW,14,reflect,softshrink,16,0.06711451414068792,-0.11751758307218552,2.0811538e-07,3,0.08338618278503418,477.3161232471466,1709343172.2794783,1709343649.2565432,[0.08909036529560883],[0.11751758307218552],"[-1.9750425815582275, -0.6527614593505859, -2.526778221130371, -0.010663628578186035, 5.960464477539063e-08]",0.11767146736383438,-1.6245284e-09
0.8839429724100084,106,False,64,silu,9.231097655521818e-05,5,9,15,SGD,8,replicate,hardtanh,26,0.04487558133037347,-0.08085194230079651,-0.00014570731,513,279.5427417755127,478.03399634361267,1709343451.4868364,1709343649.9750004,[0.07196371827055426],[0.08085194230079651],"[-11117.42578125, -4.206079483032227, -1.1170945167541504, -0.770861029624939, -1.5949530601501465]",0.08091717958450317,0.0005522927
0.04759307058394681,73,False,35,softplus,3.448550232234246e-06,32,2,8,AdamW,6,constant,squareplus,13,0.061743027890583016,-7.483700752258301,2.250664e-07,36,0.08392596244812012,478.3241572380066,1709343172.2801979,1709343650.0376706,[0.35684297357996303],[7.483700752258301],"[-111506304.0, -1530.53515625, -40.73553466796875, -472.40301513671875, -830.4356689453125]",7.48367166519165,-1.2318753e-09
0.18018010906828222,107,False,49,sigmoid,1.722927642981763e-06,19,9,3,AdamW,15,reflect,squareplus,25,0.08929891795928559,-3.5703721046447754,2.9381874e-07,379,0.08902883529663086,479.3865520954132,1709343172.2705286,1709343651.3274798,[0.6432238186106962],[3.5703721046447754],"[-558785.0625, -1277.0965576171875, -11.767590522766113, -308.69561767578125, -748.1651611328125]",3.5715010166168213,-2.0799176e-09
0.8135938022721114,249,False,58,leaky_relu,0.0029385843096340937,7,2,15,Adam,14,circular,gelu,19,0.005889901971246271,-0.09331988543272018,3.580611e-08,503,266.3511803150177,480.6562616825104,1709343438.2945323,1709343652.5965815,[0.0860793452177729],[0.09331988543272018],"[-734.134033203125, -0.05630528926849365, -1.7916433811187744, -0.09578418731689453, -0.12458515167236328]",0.09345299750566483,-1.7314301e-09
0.6325058364964009,120,False,42,leaky_relu,0.00011356593391485715,19,23,3,AdamW,14,reflect,softsign,28,0.07157968409654086,-0.06471960246562958,1.8101505e-07,77,0.08455085754394531,481.5761489868164,1709343172.28093,1709343653.517289,[0.04630327969789505],[0.06471960246562958],"[-88160.1875, -3.210888385772705, -0.6720610857009888, -0.4938538074493408, -0.0018062591552734375]",0.06475214660167694,1.5365668e-08
0.6346131438861486,86,False,45,elu,0.007234614499153998,4,25,6,AdamW,11,constant,leaky_relu,31,0.06416626580315879,-0.005024817772209644,0.9608156,556,334.12890815734863,489.48621940612793,1709343506.0724297,1709343661.4275658,[-0.22796348411412465],[0.005024817772209644],"[-105121.5703125, 0.771565854549408, 0.9527015089988708, 0.7356626391410828, 0.35472559928894043]",0.005170004907995462,0.24588948
